index:ID,name,作   者,作者机构,关键词,期刊名称,i s s n,年卷期,页   码,摘   要,:LABEL
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20094,南方鲜食枣二次枝结果特性,胡琼;  王森;  李凡松;  张自强; ,中南林业科技大学经济林培育与利用湖南省2011协同创新中心;  中南林业科技大学经济林培育与保护省部共建教育部重点实验室;  中南林业科技大学经济林育种与栽培国家林业局重点实验室; ,枣;  二次副梢;  二次枝;  结果特性; ,中南林业科技大学学报,1673-923X,2018 年 02 期,50-56,"为充分了解南方鲜食枣的结果特性,以""中秋酥脆枣""为试材,调查研究二次枝不同二次副梢的现蕾、开花和坐果规律以及不同节位的现蕾数、开花数和坐果数,对比分析不同二次副梢的开花率、座果率及成果率。结果表明:二次枝不同二次副梢的现蕾、开花和坐果规律的变化趋势大致相同。所有二次副梢的现蕾数和开花数都随着节位的升高而减少,二次副梢的坐果数随着节位的升高呈现先升高后降低,再升高再趋于平稳的变化趋势。二次枝不同二次副梢的现蕾数、开花数和坐果数的变化趋势相同,随着节位的升高反而减少。Ⅱ的总现蕾数、开花数和坐果数的最多,其次是Ⅰ,Ⅲ至Ⅷ。不同二次副梢的开花率、座果率和成果率存在差异。Ⅱ的开花率及座果率最大,Ⅳ、Ⅴ的成果率最大,Ⅷ的开花率、座果率和成果率都最小。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20095,新疆红枣残枝力学特性试验研究,米强;  刘朝宇;  周岭;  王亚梅;  高倩;  张红美;  刘江; ,新疆维吾尔自治区农机安全监理站;  塔里木大学机械电气化工程学院/现代农业工程重点实验室; ,红枣残枝;  压缩;  拟合;  剪切;  弯曲; ,农机化研究,1003-188X,2021 年 007 期,,"新疆南疆地区因枣树管理每年修剪产生残枝约70万t,针对红枣残枝粉碎后多元化利用的需求,测定了红枣残枝的力学特性(压缩、弯曲和剪切的各项力学参数)和枣枝的物理性质(密度、含水率).试验结果表明:红枣残枝顺纹压缩、横纹压缩和弯曲的应力-应变曲线图弹性段本构关系均符合胡克定律,剪切破坏为塑性破坏方式;枣枝顺纹压缩抗破坏强度、抗破坏弹性模量和承受外力功均大于横纹压缩,顺纹压缩功与抗压强度之间呈多项式函数正相关,横纹压缩功与抗压强度之间呈指数函数正相关;枣枝密度与抗弯强度、抗剪强度之间均呈多项式函数正相关,含水率与抗弯强度之间呈多项式函数负相关,与抗剪强度之间呈幂函数负相关.研究结果可为红枣残枝粉碎机械的设计和优化提供理论依据和参考.",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20096,枣头枝的特性及培育技术研究,张吉孝;  夏树让; ,海南三亚三力源生态农业有限公司; ,特性;  组成;  技术途径;  枣头枝; ,技术与市场,1006-8554,2010 年 06 期,101,本文介绍了枣头枝的组成、各次枝的特性、枣头枝的优劣与生长结果的关系及培养高效枣头枝的技术途径。,枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20097,枣新品种‘圆铃2号’的选育,王中堂;  周广芳;  张琼;  单公华; ,山东省果树研究所; ,枣;  新品种;  制干;  选育;  ‘圆铃2号’; ,中国果树,1000-8047,2018 年 05 期,80-82,"‘圆铃2号’是从枣品种‘圆铃’中选出的枣制干新品种。平均单果重14.0g,大小整齐。果实短圆形,果皮中厚,亮紫红色。果肉绿白色,肉质致密,汁液较少,白熟期后可溶性固形物含量为30.3%,可食率96.6%,制干率60%以上。早实,丰产,稳产。在山东省泰安市,9月底果实成熟,果实生长期110 d。适宜在鲁西北、鲁中南栽培区及生态环境类似地区发展。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20098,冬枣在浙东种植的表现和注意事项,黄新助;  陈锦宇;  吕录营; ,浙江省嵊州市林业局水果科;  浙江省嵊州市石璜镇农业技术综合服务站;  浙江省绍兴市农业局经济特产站; ,种植表现;  浙东嵊州;  注意事项;  冬枣; ,上海农业科技,1001-0106,2010 年 03 期,96,"为推进冬枣在浙东地区的种植和推广,浙东农户陆续利用""沾化冬枣""、""山西大雪枣""、""美人指""、""胎里红""等冬枣品种,对本地的""义乌大枣""进行高接改造,或直接种植。其中""沾化冬枣""表现出适应性较好,高接成活率高,6～8年生""沾化冬枣""产量可达1000kg/667m2以上。由于浙东地区冬枣花期易受阴雨影响,果实生长期易受高温干旱、台风及长期降雨的影响,使缩果病、裂果病发生严重,易造成毁灭性损失,因此,应采取综合措施进行保花保果,尽量避免冬枣园湿度过大,控制冬枣园果实生长期的土壤含水率和变动比率,加强病虫害防治。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20099,托克逊县枣树的后期管理,阿布都热依木·阿布力提甫;  夏扎地古丽·艾乃吐力; ,托克逊县夏乡农技站;  托克逊县夏乡林业站; ,枣树;  灌水;  追肥; ,农业与技术,1671-962X,2015 年 04 期,74,"枣树的后期管理是指枣树果实生长期到落叶前的管理,主要包括追施磷钾肥、浇水、防治病虫害、适时采收、清园、秋施有机肥、浇灌越冬水等措施。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20100,枣树生长季节追肥技术,李爱楼; ,佳县红枣工作站; ,枣树;  追肥技术;  生长季节; ,安徽农学通报(下半月刊),1007-7731,2011 年 17 卷 20 期,77+112,"介绍了枣树萌芽前、花期、幼果期、果实生长期的追肥技术要点及穴施和沟施2种追肥施用方法,为枣树生产中追肥的正确施用提供参考。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20101,高效枣树专用肥──枣丰素,,,,陕西农业科学,4885368,1996 年 03 期,31,高效枣树专用肥—枣丰素枣丰素是一种高效枣树专用肥。该肥具有促进坐果，提高坐果率３０％～５０％，促果实生长、增强抗逆能力、防治枣疯病等，可增产１５．８％～３７．９％。使用方法,枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20102,冀东地区降水特征变化对冬枣管理模式的影响,孙爱良;  何璇; ,河北省枣气象中心; ,管理模式;  干旱;  降水特征;  连阴雨;  冬枣; ,江苏农业科学,1002-1302,2019 年 47 卷 17 期,301-304,"依据冬枣周年生育期内的水分需求特点,以河北省冬枣主产地黄骅市为例,分析1989—2018年30年间冬枣不同生育阶段内降水特征的变化趋势和规律,结合生产调查,对由于降水特征变化造成冬枣生产管理措施的改变情况进行研究,并对严重影响冬枣生长的果实生长期干旱及成熟期连阴雨2种气象灾害进行分析,找出其变化趋势和规律。结果发现,30年来,河北省黄骅市年平均降水量呈波动增加趋势,以每10年增加35 mm的幅度增加;果实生长期内首场透雨的降水日期沿y=0.009 5x~3-0.441 0x~2+5.312 6x+25.290 0的""S""形趋势线变化,近年来有逐年延后的趋势,造成果实膨大期干旱灾害发生频率增加;冬枣脆熟期至完熟期(9月中旬至10月中旬)降水量呈上升趋势,以每10年增加6.2 mm的趋势缓慢增加,连阴雨灾害造成的损失程度也在增加。根据这些变化特征结合生产调查,分析当前管理模式和管理思路的优缺点,提出更加优化的冬枣种植与管理的新思路和方法。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20103,中宁县影响红枣产量的主要农业气象灾害分析,段晓凤;  戴小笠;  张玉兰;  官景德; ,宁夏气象防灾减灾重点实验室;  宁夏银川市气象局;  宁夏中卫市气象局;  宁夏气象科学研究所; ,产量;  农业气象灾害;  红枣; ,干旱地区农业研究,1000-7601,2013 年 05 期,136-141+250,"通过对试验基地中宁1981)2008年气象资料和红枣产量资料的分析,结合历年主要农业气象灾害记录,得出了5类影响红枣产量的主要农业气象灾害,分别是萌芽展叶期高温(B1)、盛花期空气的高温低湿(B2)、盛花期连阴雨(B3)、果实生长期连阴雨(B4)、果实成熟期连阴雨(B5);采用层次分析法对上述气象灾害进行量化分析,得到其对红枣生产的影响权重顺序:B5>B4>B2>B3>B1;将趋势产量进行灾害订正,预测红枣各生育期的实际产量,并建立了基于农业气象灾害的中宁红枣的动态产量预报模型,可为实际预报业务提供参考依据。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20104,桂台系列枣新优品种介绍,夏树让; ,海南树让农业研究所; ,,科学种养,1673-3339,2014 年 01 期,55,"桂台系列枣品种经过以夏树让教授为主导的团队选育,分别在云南、江西、湖南、广西等南方省份进行3年以上试种,表现出抗逆性强、表现佳等特点,适宜长江以南地区引种栽培。以下分别介绍这5个品种。桂台1号该品种在北方果实生长期95～100天,9月中下旬成熟;在南方由于光、温、水等条件不同,果实生长期缩短至90天左右。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20105,树干注射铁肥对新疆灰枣产量和品质的影响,宋锋惠;  张萍;  史彦江; ,新疆林业科学院; ,产量和品质;  铁肥;  树干注射施肥;  灰枣; ,西北农业学报,1004-1389,2013 年 22 卷 06 期,102-107,"采用树干注射的方式在灰枣的萌芽期、花期和果实生长期增施铁肥,并对树体的生长指标、产量和营养物质含量进行测定。结果显示:不同生长期增施铁肥对灰枣生长的促进作用都以萌芽期施肥处理Fe-2(3.0g/株)最优,其干径增长量、基径增长量、枣吊增长量、单果质量和产量分别是对照的1.27、1.32、1.21、1.5和1.19倍;枣果铁、锰、锌和钙的含量分别是对照的1.63、1.44、1.04和1.24倍,糖酸比为56.02。在灰枣生长季节,采用树杆注射方式增施一定含量的铁肥,不仅能促进树体的生长,对其营养品质提高也有一定的作用。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20106,枣树的抗风特性,刘孟军;  郑来宽;  白宪鸿; ,河北省阜平县红枣开发管理局;  河北农业大学中国枣研究中心; ,枣树，抗风特性; ,果树科学,1001-7364,1997 年 02 期,,对枣树不同器官抗风力的年变化和日变化及影响枣树抗风力的因素进行了研究。结果表明，在一年中以休眠期抗风力最强，依次为果实生长期、花期，果实着色成熟期抗风力最弱（风速１５～２０ｍ·ｓ－１，持续８ｍｉｎ，落果率达到２０％～３０％）；在一天中，以凌晨至日出前抗风力最弱，中午前后最强；在各器官中以枣吊抗风力最强，依次为叶片、幼果、鲜花、成熟果实和发育不良的花果；枣树抗风能力还受品种、树龄、整形方式、栽植密度、结实量以及地理环境等的影响。,枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20107,气候条件对金丝小枣产量与品质的影响,李连起;  邢同怠;  赵明云; ,山东省无棣县气象局; ,"金丝小枣,气候条件,坐果率,产量和品质; ",气象,1000-0526,1998 年 24 卷 08 期,,为探索气候条件对金丝小枣主要生长期的影响，以及造成产量和品质不稳定的原因，从气候角度对枣树的生长发育进行了分析研究。发现,枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20108,壶瓶枣果实生长动态与气象因子的关系,杨延青; ,山西省林业科学研究院; ,纵径;  果形指数;  气象因子;  横径;  果实; ,经济林研究,1003-8981,2015 年 33 卷 02 期,41-45,"为了研究枣果实生长发育动态及其与气象因子的关系,以10年生密植壶瓶枣为试材,利用DD-S植物生长动态仪测定了果实的纵横径,对果园内各气象因子进行了同步检测,并分析了果实的生长变化规律及其与气象因子的相关关系。结果表明:枣果实生长期内其纵横径与果形指数日均值的变化密切相关,两者均呈波浪形变化;果实膨大期枣果纵横径日变化曲线呈""N""型,成熟期枣果纵横径日变化曲线呈""V""型;果实生长期枣果受到的不同气象因子的影响都较大。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20109,广东种植青枣气候适宜度评价,张柳红;  王华;  唐力生; ,广东省气候中心; ,气候适宜度;  评价;  青枣;  广东;  模型;  生育期; ,热带气象学报,1004-4965,2020 年 36 卷 005 期,660-667,"为科学指导广东青枣种植及其精细化管理,以青枣生长发育对光、温、水的需求指标为依据,结合广东实际生产气候条件,构建了青枣种植的光、温、水和气候适宜度模型,定量评价1961—2019年广东青枣各生育期和全生育期的气候适宜度.(1)除清远和韶关北部山区因地势高易受极端低温影响外,广东大部地区气候条件适宜种植青枣.(2)广东种植青枣历年气候适宜度介于0.49~0.66,各气候因子气候适宜度以温度最高,日照次之,降水最低.(3)青枣各生育期以花期和抽梢期气候适宜度最高,发芽期次之,果实生长期和果实成熟期最低;温度和日照适宜度由高到低的顺序为:花期>抽梢期>果实生长期>发芽期>果实成熟期;降水适宜度由高到低的顺序为:抽梢期>花期>发芽期>果实成熟期>果实生长期.(4)降水是广东种植青枣的主要限制因子,对果实生长期和果实成熟期的影响更显著,未来青枣种植要十分注意秋冬季节的水分调控.",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20110,金丝新四号枣花期及果实生长期管理技术,段银凤;  贾红茹; ,安阳市退耕还林工程管理中心;  安阳市林木种苗质检中心; ,金丝新四号枣;  管理技术;  果实生长期;  花期; ,林业建设,1006-6918,2007 年 05 期,14-15,"金丝新四号枣是金丝小枣品种中果个最大的品种之一,具有早果、果大、丰产、稳产等特点。现针对金丝新四号枣花期、果实生长期的管理,经过多年研究、试验,探索出一套丰产实用管理技术,对指导当前金丝新四号枣生产管理具有现实意义。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20111,枣树果实生长期管理技术,李林彬; ,,,安徽林业,1671-3796,2006 年 04 期,41,,枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20112,黄骅冬枣果实生长期主要气象灾害及其防御对策,梁涛;  孙爱良; ,黄骅市气象局;  沧州市气象局; ,果实生长期;  防御措施;  气象灾害;  冬枣; ,吉林农业,1674-0432,2011 年 03 期,201,"详细分析黄骅地区冬枣果实生长期各个阶段气象要素的基本特征,论证了这个时期存在的主要气象灾害,并提出了防御措施。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20113,黄骅冬枣果实生长期主要气象灾害及其防御对策,刘金玉;  崔万里;  孙爱良; ,河北省黄骅市气象局;  南京信息工程大学公共管理学院;  河北省沧州市气象局;  河北省任丘市气象局; ,果实生长期;  防御措施;  气象灾害;  冬枣; ,中国农业气象,1000-6362,2011 年 S1 期,192-195,"应用河北省黄骅市1990-2009年20a的温度、降水、风速、天气现象等资料,采用对比分析和差值的方法对黄骅地区冬枣果实生长期各个阶段气象要素进行分析研究,得出影响黄骅冬枣果实生长期的主要气象灾害有高温、大风、连阴雨、冰雹等。并针对这些气象灾害对冬枣生长的影响,提出具体应对措施,以期达到趋利避害、优质高产的目的。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20114,梨枣在果实生长期对土壤水势的响应,韩立新;  汪有科;  张琳琳; ,中国科学院研究生院;  中国科学院水利部水土保持研究所;  西北农林科技大学水利与建筑工程学院; ,土壤水势;  落果率;  梨枣;  果实生长期;  水分利用效率; ,生态学报,1000-0933,2012 年 32 卷 07 期,2004-2011,"以4年生梨枣为试验材料,在果实生长期设置了4个土壤水势水平,研究不同处理梨枣茎秆直径生长、光合速率、蒸腾速率、叶片相对含水量以及果实数量对土壤水势的响应,探讨了梨枣果实生长期适宜的土壤水势范围。结果表明:1)在果实缓慢生长期,茎秆直径生长缓慢;土壤水势高于-84 kPa时能显著地降低落果率。2)果实快速生长期,茎秆直径日最大值和叶片相对含水量能反映梨枣的水分状况;适当的控制土壤水势能显著的提高叶片的水分利用效率;土壤水势高于-84 kPa时果实快速生长期出现坐果现象。3)果实生长期前期的土壤水势低至-461 kPa会影响果实生长期叶片的功能和后期的坐果。因此,梨枣果实生长期的适宜的土壤水势范围为-41—-84 kPa,提高了叶片水分利用效率,提高了单果重,不影响产量。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20115,冬枣休眠期管理技术,姚宗国;  刘芳;  潘以晶; ,天津市大港区农林畜牧局农广校; ,,河北果树,1006-9402,2009 年 01 期,52-53,"1施基肥沿树冠外围挖深30～40cm的放射状沟,外深内浅,外宽内窄,勿伤5mm以上的大根。每棵树施入腐熟土杂肥25～50kg,同时可掺入过磷酸钙2kg。施肥后全园耕翻,深度15～30cm。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20116,枣树休眠期的管理,,,,果农之友,1671-7759,2015 年 003 期,48-49,,枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20117,冬枣休眠期管理要点,武之新; ,,,西北园艺(果树专刊),1004-4183,2007 年 06 期,46-47,"冬枣树萌芽前(4月中旬以前)的管理是冬枣园全年管理的重要环节。管理要点为:1)冬剪。一般在萌芽前20天完成。主要目的是营造合理的树体结构,缓和树体内营养分配之间的矛盾,调节营养生长与生殖生长的关系,促进坐果。①未结果或刚结果的幼树,应该按照预期的树形逐年修...",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20118,枣树休眠期的管理技术,牛步莲; ,献县红枣技术推广站; ,,河北农业科技,1003-6288,2001 年 11 期,31,"1 入冬前 要清除枣园中的杂草和落叶,尽量打扫干净,集中起来进行烧毁,这样可把在杂草、落叶上越冬的病孢子、菌丝和虫卵等烧死,这是减少病、虫为害的主要技术措施之一。 2 在土壤封冻前,耕翻枣园 枣粮间作的枣园,因为播种上小麦,可以不进行全园耕翻,但树冠下的土壤必须掘翻,靠近树干要浅些,远离树干要深,一般掌握在15～30厘米。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20119,枣树休眠期管理技术,王惠琴; ,,,河北林业,1007-404X,1999 年 05 期,11,"枣树的休眠期是指从秋季落叶后到早春发芽前(10月中下旬—翌年4月中下旬)这一时期,加强管理可为翌年大枣丰收打下良好基础。一、整形修剪。对幼树按栽植密度选择相应的树形进行修剪,一般采用的树形为疏散形、开心形、多主枝自然圆头形。密植枣园采用自由纺锤形;枣粮间作方式,在高1.3-1.5...",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20120,鲜枣树休眠期的栽植管理,夏树让; ,,,北京农业,1000-6966,2007 年 31 期,32,"11月份,全国各地冬枣树都进入休眠期,也是鲜枣栽植的有利时期,此月主要工作有施基肥、树体保护和新园建设。1施冬肥此时施基肥,由于地温...",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20121,无核小枣休眠期管理,张仁政;  陈佳琳;  张学静; ,青县林业局; ,,河北林业科技,1002-3356,2012 年 04 期,91-92,"无核小枣的休眠期主要在11月至翌年4月上旬。由于在无核小枣的整个花期,枣头、枣吊生长,花芽分化,开花,坐果和幼果发育同时进行,其物候期重叠,无核小枣生长前期,各器官生长旺盛,养分需求量大,相对集中,而且在这个时期主要利用树体的贮藏营养,因此,加强中后期管理,增加树体的养分积累至关重要,特别是休眠期的管理。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20122,黄土丘陵枣林休眠期土壤水分损失及其剖面气态水分析,靳姗姗;  汪星;  汪有科;  王智;  佘檀; ,美国加州大学地球与环境科学系;  中国科学院教育部水土保持与生态环境研究中心;  西北农林科技大学水利与建筑工程学院; ,休眠期;  土壤气态水;  土壤干化;  土壤水分损失; ,水土保持学报,1009-2242,2016 年 30 卷 03 期,309-316,"针对黄土丘陵半干旱区枣林地土壤干化缺水严重的现象,利用2012—2015年土壤水分、温度等实测数据,分析枣林土壤水分损失的运动规律及其机理。结果表明:休眠期是枣林地土壤水分损失十分严重的阶段,0—200cm土层土壤水分损失量达到85.64~92.34mm,大约是同期降雨量的2倍。蒸发是休眠期土壤水分损失的主体。在垂直剖面上,休眠期土壤水分损失自上而下呈现减少趋势,土壤水分由地下向上运移,最终在近地表以气态水形式散失到大气。土壤气态水运动的活跃层在0—11cm土层间,最大深度为540cm。受温度、相对湿度等因素的影响,土壤气态水通量随土壤深度增加而减少。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20123,枣树休眠期病虫防治,侯利敏; ,安阳市内黄县人民路街道办事处; ,,农家参谋(种业大观),1003-5494,2011 年 11 期,40,"枣树休眠期是指从秋季落叶至翌年春季萌芽前一段时期,从外观上看枣树处于休眠状态,其实生命活动仍在进行。枣树与其他果树相比,落叶早、萌芽较晚、休眠期较长。休眠期正是防治果树病虫害的最佳时期,不仅防治效果好,同时还省工、省药、节约成本,做好枣树休眠期病虫害的防...",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20124,休眠期修剪对灰枣、骏枣枣头和枣吊萌发的影响,杨磊;  张雯;  徐叶挺;  张旭东;  龚鹏;  卢春生;  张平; ,新疆农业科学院农产品贮藏加工研究所;  新疆喀什地区农业技术推广中心;  新疆农业科学院园艺作物研究所/农业部新疆地区果树科学观测实验站; ,幼龄期;  修剪;  骏枣;  灰枣;  枣头; ,新疆农业科学,1001-4330,2014 年 51 卷 11 期,1984-1989,"【目的】调查修剪对幼龄期灰枣、骏枣枣头及枣吊的影响。【方法】以喀什2年生灰枣、骏枣为试材,于2010年春季枣树萌芽前进行修剪试验。【结果】修剪对灰枣和骏枣枣头萌发的影响不同,0、1A、2A和3A四处枣头平均萌发率灰枣均高于骏枣,1B、2B和3B处灰枣小于骏枣。其中0处枣头萌发率灰枣大于66%,而骏枣不足23%。灰枣0处枣头萌发率为""八""字修剪大于""人""字修剪,1A、2A处分别大于1B、2B处,3B处大于3A处;骏枣0处枣头萌发率为干高60 cm大于80 cm,1B、2B、3B处分别大于1A、2A、3A处。灰枣和骏枣枣吊平均萌发率均为1B、2B和3B处高于1A、2A和3A,并且这种差值在骏枣上表现的更明显。0、1A、1B、2A、2B、3A和3B六个调查点位的枣吊平均萌发率和枣股平均萌发枣吊数灰枣均高于骏枣。其中枣吊平均萌发率灰枣分别较骏枣高35.0%、39.1%、6.8%、56.6%、9.3%、36.7%和7.2%,枣股平均萌发枣吊数灰枣分别比骏枣多萌发1.1、2.0、1.2、1.9、1.3、0.5和0.6个。【结论】灰枣""八""字修剪0处枣头萌发率大于""人""字修剪,骏枣干高60 cm 0处枣头萌发率大于80 cm;灰枣枣头萌发率总体为A处高于B处;骏枣枣头萌发率B处均高于A处。枣头平均萌发率0、1A、2A和3A四处灰枣高于骏枣,1B、2B和3B处灰枣小于骏枣。枣吊平均萌发率和枣股平均萌发枣吊数均为灰枣高于骏枣。枣吊平均萌发率灰枣和骏枣均为B处高于A处。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20125,柿树休眠期病虫害防治技术,殷子君; ,河北省农业技术师范学院园艺系; ,,北方果树,1001-5698,1993 年 04 期,,柿树休眠期病虫害防治技术最近几年，由于柿蒂虫，草履蚧壳虫等害虫的严重危害和柿角斑病，干枯病（俗称枯枝病）等大量发生，使柿果严重减产，部分柿树树势明显减弱，有的甚至枯死。为此我总结多年经验，重点进行柿树病虫害防治工作，取得了满意的效果，认为在柿树休眠期彻底消灭害虫越冬卵或幼虫，消除病原是行之有效的，可以控制为害。１刮树皮树皮缝是害虫越冬的良好场所，通过彻底地刮除树干上的粗老翘皮，可消灭柿蒂虫越冬幼虫８５％以上，刮下的树皮并结合冬剪将枯枝落叶集中烧毁或深埋。最好在发芽前完成。可有效地防止柿角斑病和干枯病的发生。２树干涂抹胶泥通过几年观察，黑枣树干翘皮缝也是柿蒂虫越冬的地方，越冬基数相当大。而黑枣树皮又不易刮下，因此可在黑枣树干上涂抹胶泥，闷死越冬害虫，效果极佳。３树干绑塑料布或涂黄油根据草履蚧壳虫的生活习性，于２月上旬、中旬在树干处先刮去１５－２０ｃｍ宽的老皮，然后紧紧绑上一层光滑的塑料布。如不用塑料布也可涂上一层黄油，可阻止若虫上树危害。刮皮和涂抹黄油时应注意不能刮及新树皮，以防黄油产生药害。４药剂防治早春对柿树黑枣树都喷３－５°的石硫合剂，萌芽前根施呋喃丹，可防治少量在树上越冬害虫。,枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20126,不同覆盖措施对减少枣林休眠期土壤水分损失的影响,靳姗姗;  汪星;  汪有科;  佘檀; ,中国科学院教育部水土保持与生态环境研究中心;  西北农林科技大学水利与建筑工程学院; ,覆盖;  土壤水分;  干旱;  休眠期;  枣林; ,农业工程学报,1002-6819,2016 年 32 卷 14 期,153-160,"针对黄土丘陵半干旱区林地土壤干化缺水严重的现象,利用2012-2015年3种覆盖措施下土壤水分定位实测数据,探讨和分析全年覆盖措施对枣林休眠期土壤水分损失的影响。结果表明:休眠期是枣林地土壤水分损失的重要时期,无覆盖枣林地土壤水分损失85.64~92.34 mm,是同期降雨量的2.12倍。当地枣林地土壤水分损失的土层深度基本在0~200 cm范围。在0~200 cm范围土壤垂直剖面上,休眠期3种覆盖措施下土壤水分损失均呈现随深度增加而均匀减少的规律。休眠期0~200 cm土层秸秆覆盖、地膜覆盖和石子覆盖土壤水分总损失量分别较裸地减少38.32、50.56、40.48 mm。覆盖措施可以促进休眠期土壤水分向深层运移。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20127,果树休眠期管理技术,吴修玲;  石祥; ,山东省枣庄市峄城区林业局; ,,林业实用技术,1671-4938,2004 年 01 期,15-16,,枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20128,休眠期果树病虫防治,王中; ,河北省南宫市政府; ,,北方园艺,1001-0009,1992 年 06 期,67,"一、深翻树盘。随着气温的下降,许多害虫钻进土壤、杂草、枯枝落叶中以蛹、幼虫、卵的形式越冬。如枣尺蠖以蛹在树冠下土壤深10—20cm越冬。桃小食心虫,核桃举枝蛾,扉刺蛾以老熟幼虫...",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20129,枣树休眠期管理要点,曹娜; ,陕西省佳县红枣产业发展中心; ,,西北园艺(果树),1004-4183,2020 年 005 期,18-19,"枣树休眠期是指从秋季落叶后到翌年春季萌芽前这一段时期.因气候条件、树龄、立地条件不同,休眠期长短略有差异,陕西佳县枣树休眠期在11月上旬至翌年4月中旬.此期做好枣园管理,有利于树体营养成分积累,安全越冬,为来年丰产稳产打好基础.1深翻施肥灌水1)深翻断根.秋季深翻断根可以消灭杂草清除根蘖,促进新根生长,改良土壤结构,提高根系吸收能力.耕翻深度一般20~25 cm.春季土壤解冻后萌芽前进行.",枣树种植基础知识
